id,nbRooms,surface,nbWindows,price,annee_construction,balcon,garage,note,price_category,city
1726503560887,2,74,5,655000,2024,true,true,4,high,Lyon
1726505376741,2,83,5,359000,2007,false,true,3,normal,Lyon
1726505415026,1,58,4,330000,2010,true,false,3,high,Lyon
1726505445989,3,94,6,804000,2007,true,false,4,high,Lyon
1726505482404,2,64,4,310000,2006,true,false,3,normal,Lyon
1726505520547,2,83,4,249000,2015,true,false,4,low,Lyon
1726505553524,5,117,7,345000,2016,true,false,5,low,Lyon
1726505584849,1,42,4,169000,2020,true,false,4,normal,Lyon
1726505609930,2,70,5,319000,2020,true,false,4,high,Lyon
1726505704689,2,88,6,467000,2006,true,false,4,high,Lyon
1726505736566,1,44,3,175000,2013,false,true,2,normal,Lyon
1726505768456,2,105,8,399000,2007,false,true,4,normal,Lyon
1726505805440,3,117,8,679000,2005,true,true,3,high,Lyon
1726505833646,3,97,5,319000,2006,true,true,3,normal,Lyon
1726505863926,3,70,4,270000,2016,true,true,4,normal,Lyon
1726506035037,1,60,3,350000,2024,true,false,3,high,Lyon
1726506089738,2,89,7,375000,2008,false,true,3,normal,Lyon
1726506132709,2,64,4,310000,2012,false,false,3,high,Lyon
1726506165991,2,83,5,249000,2013,true,true,4,low,Lyon
1726506202946,3,83,5,320000,2009,false,true,2,normal,Lyon
1726506202984,3,83,5,32000,2009,false,true,2,scam,Lyon
1726505768418,2,105,8,39900,2007,false,true,4,scam,Lyon
1726505609963,2,70,5,31900,2020,true,false,4,scam,Paris
1727128265182,3,81,6,600000,2006,true,false,4,normal,Paris
1727128360103,1,45,4,630000,2020,true,false,3,high,Paris
1727128395172,3,109,3,856000,2013,true,false,2,normal,Paris
1727128421347,1,44,4,440000,2019,false,false,3,normal,Paris
1727128456863,1,48,3,460000,2006,false,false,3,normal,Paris
1727128497073,1,9,1,83000,2014,false,false,1,high,Paris
1727128543478,1,53,4,725000,2019,true,false,4,high,Paris
1727128576610,1,60,3,550000,2019,true,true,5,normal,Paris
1727128653366,1,72,5,900000,2006,true,false,3,high,Paris
1727128691106,3,110,6,1300000,2006,true,true,4,high,Paris
1727128724692,2,68,5,830000,2021,true,true,4,high,Paris
1727128770832,2,126,8,1500000,2021,true,true,5,high,Paris
1727128828787,3,107,6,950000,2013,true,true,4,normal,Paris
1727129003133,1,39,3,410000,2011,false,false,3,normal,Paris
1727129039545,2,55,4,695000,2020,false,false,3,normal,Paris
1727129073775,1,45,5,400000,2014,false,false,2,normal,Paris
1727129112037,1,37,2,345000,2015,true,true,2,low,Paris
1727129152119,2,60,4,400000,2006,false,false,4,normal,Paris
1727129186981,2,42,3,335000,2013,true,false,4,low,Paris
1727129216833,2,48,4,430000,2013,true,false,3,normal,Paris
1727129249540,1,44,5,416000,2014,false,false,3,normal,Paris
1727129281619,1,75,5,995000,2006,true,true,4,high,Paris
1727129313857,2,59,5,700000,2007,false,true,4,normal,Paris
1727129412800,3,108,8,550000,2016,false,true,4,normal,Lyon
1727129441253,2,71,5,260000,2016,true,true,4,low,Lyon
1727129466415,1,54,3,255000,2019,true,true,4,normal,Lyon
1727129506324,4,93,6,465000,2018,true,true,4,normal,Lyon